input,output
"Definition: ""Yes, and"" is a rule-of-thumb in improvisational comedy that suggests that a participant in a dialogue should accept what another participant has stated (""Yes"") and then expand on that line of thought or context (""and...""). Given a prompt and two responses, identify which response is the type of ""yes, and"". Indicate your answer by 'Response 1' if the first response is correct, otherwise 'Response 2'.  Note that a ""Yes, and"" does not require someone explicitly saying 'yes, and...' as part of a dialogue exchange.
Positive example 1-
input: Prompt: See, Arlene? That's why I don't talk to you like that because I'm afraid I'll scare our son. 
 Response 1: I have 12. Wait, is the key to a success story getting the number to go down? 
 Response 2: Oh, Dad. Even that wasn't great.
output: Response 2
Positive example 2-
input: Prompt: Do you believe you're going to jail? Because you're going to jail. 
 Response 1: That's what you say, but I believe jail doesn't exist, therefore I'm not scared. 
 Response 2: OK. Should I go out there and admit that I brought him back here or should I play dumb?
output: Response 1
Now complete the following example-
input: Prompt: Hey, Lacey. Remember the last time we picked up a hitchhiker? Trouble. 
 Response 1: Oh, yeah, one of our friends was murdered. We probably really shouldn't help you out, it's dangerous for us. 
 Response 2: Oh, lead with both. Mix them together. Use one word from each sentence and we'll decipher it.
output: ",Response 1
"Definition: ""Yes, and"" is a rule-of-thumb in improvisational comedy that suggests that a participant in a dialogue should accept what another participant has stated (""Yes"") and then expand on that line of thought or context (""and...""). Given a prompt and two responses, identify which response is the type of ""yes, and"". Indicate your answer by 'Response 1' if the first response is correct, otherwise 'Response 2'.  Note that a ""Yes, and"" does not require someone explicitly saying 'yes, and...' as part of a dialogue exchange.
Positive example 1-
input: Prompt: See, Arlene? That's why I don't talk to you like that because I'm afraid I'll scare our son. 
 Response 1: I have 12. Wait, is the key to a success story getting the number to go down? 
 Response 2: Oh, Dad. Even that wasn't great.
output: Response 2
Positive example 2-
input: Prompt: Do you believe you're going to jail? Because you're going to jail. 
 Response 1: That's what you say, but I believe jail doesn't exist, therefore I'm not scared. 
 Response 2: OK. Should I go out there and admit that I brought him back here or should I play dumb?
output: Response 1
Now complete the following example-
input: Prompt: Where did you get that dry erase board?  I've been looking for one of those for weeks. 
 Response 1: I have 12. Wait, is the key to a success story getting the number to go down? 
 Response 2: I got it at the Container Store!  I just go inside that place and get lost in the aisles of all the arts and crafts products.
output: ",Response 2
"Definition: ""Yes, and"" is a rule-of-thumb in improvisational comedy that suggests that a participant in a dialogue should accept what another participant has stated (""Yes"") and then expand on that line of thought or context (""and...""). Given a prompt and two responses, identify which response is the type of ""yes, and"". Indicate your answer by 'Response 1' if the first response is correct, otherwise 'Response 2'.  Note that a ""Yes, and"" does not require someone explicitly saying 'yes, and...' as part of a dialogue exchange.
Positive example 1-
input: Prompt: See, Arlene? That's why I don't talk to you like that because I'm afraid I'll scare our son. 
 Response 1: I have 12. Wait, is the key to a success story getting the number to go down? 
 Response 2: Oh, Dad. Even that wasn't great.
output: Response 2
Positive example 2-
input: Prompt: Do you believe you're going to jail? Because you're going to jail. 
 Response 1: That's what you say, but I believe jail doesn't exist, therefore I'm not scared. 
 Response 2: OK. Should I go out there and admit that I brought him back here or should I play dumb?
output: Response 1
Now complete the following example-
input: Prompt: Good job with those ants. 
 Response 1: Oh, I didn't mean to kill them. 
 Response 2: He's in! What are you seeing Tony?
output: ",Response 1
"Definition: ""Yes, and"" is a rule-of-thumb in improvisational comedy that suggests that a participant in a dialogue should accept what another participant has stated (""Yes"") and then expand on that line of thought or context (""and...""). Given a prompt and two responses, identify which response is the type of ""yes, and"". Indicate your answer by 'Response 1' if the first response is correct, otherwise 'Response 2'.  Note that a ""Yes, and"" does not require someone explicitly saying 'yes, and...' as part of a dialogue exchange.
Positive example 1-
input: Prompt: See, Arlene? That's why I don't talk to you like that because I'm afraid I'll scare our son. 
 Response 1: I have 12. Wait, is the key to a success story getting the number to go down? 
 Response 2: Oh, Dad. Even that wasn't great.
output: Response 2
Positive example 2-
input: Prompt: Do you believe you're going to jail? Because you're going to jail. 
 Response 1: That's what you say, but I believe jail doesn't exist, therefore I'm not scared. 
 Response 2: OK. Should I go out there and admit that I brought him back here or should I play dumb?
output: Response 1
Now complete the following example-
input: Prompt: Sitter, would you like to audition for the haunted hayride? I think you're perfect. 
 Response 1: Excuse me. I brought the sitter and she's part of me. 
 Response 2: I was thrown by the makeup covering his scar.
output: ",Response 1
"Definition: ""Yes, and"" is a rule-of-thumb in improvisational comedy that suggests that a participant in a dialogue should accept what another participant has stated (""Yes"") and then expand on that line of thought or context (""and...""). Given a prompt and two responses, identify which response is the type of ""yes, and"". Indicate your answer by 'Response 1' if the first response is correct, otherwise 'Response 2'.  Note that a ""Yes, and"" does not require someone explicitly saying 'yes, and...' as part of a dialogue exchange.
Positive example 1-
input: Prompt: See, Arlene? That's why I don't talk to you like that because I'm afraid I'll scare our son. 
 Response 1: I have 12. Wait, is the key to a success story getting the number to go down? 
 Response 2: Oh, Dad. Even that wasn't great.
output: Response 2
Positive example 2-
input: Prompt: Do you believe you're going to jail? Because you're going to jail. 
 Response 1: That's what you say, but I believe jail doesn't exist, therefore I'm not scared. 
 Response 2: OK. Should I go out there and admit that I brought him back here or should I play dumb?
output: Response 1
Now complete the following example-
input: Prompt: I'd love to just skedaddle out of here if that's all right with you. 
 Response 1: That's a sign of good luck. Chicken, what do you think my young boy is going to grow up to be? 
 Response 2: It's not usually what we do, but if it's just glasses, you are free to go.
output: ",Response 2
"Definition: ""Yes, and"" is a rule-of-thumb in improvisational comedy that suggests that a participant in a dialogue should accept what another participant has stated (""Yes"") and then expand on that line of thought or context (""and...""). Given a prompt and two responses, identify which response is the type of ""yes, and"". Indicate your answer by 'Response 1' if the first response is correct, otherwise 'Response 2'.  Note that a ""Yes, and"" does not require someone explicitly saying 'yes, and...' as part of a dialogue exchange.
Positive example 1-
input: Prompt: See, Arlene? That's why I don't talk to you like that because I'm afraid I'll scare our son. 
 Response 1: I have 12. Wait, is the key to a success story getting the number to go down? 
 Response 2: Oh, Dad. Even that wasn't great.
output: Response 2
Positive example 2-
input: Prompt: Do you believe you're going to jail? Because you're going to jail. 
 Response 1: That's what you say, but I believe jail doesn't exist, therefore I'm not scared. 
 Response 2: OK. Should I go out there and admit that I brought him back here or should I play dumb?
output: Response 1
Now complete the following example-
input: Prompt: Everyone must like it in order for David to graduate. 
 Response 1: I heard they're going to have those little presidential debate meters as they watch it. 
 Response 2: I don't know if you have twins where you're from, but we share DNA.
output: ",Response 1
"Definition: ""Yes, and"" is a rule-of-thumb in improvisational comedy that suggests that a participant in a dialogue should accept what another participant has stated (""Yes"") and then expand on that line of thought or context (""and...""). Given a prompt and two responses, identify which response is the type of ""yes, and"". Indicate your answer by 'Response 1' if the first response is correct, otherwise 'Response 2'.  Note that a ""Yes, and"" does not require someone explicitly saying 'yes, and...' as part of a dialogue exchange.
Positive example 1-
input: Prompt: See, Arlene? That's why I don't talk to you like that because I'm afraid I'll scare our son. 
 Response 1: I have 12. Wait, is the key to a success story getting the number to go down? 
 Response 2: Oh, Dad. Even that wasn't great.
output: Response 2
Positive example 2-
input: Prompt: Do you believe you're going to jail? Because you're going to jail. 
 Response 1: That's what you say, but I believe jail doesn't exist, therefore I'm not scared. 
 Response 2: OK. Should I go out there and admit that I brought him back here or should I play dumb?
output: Response 1
Now complete the following example-
input: Prompt: Veronica, do you have quarters? 
 Response 1: This is my chance to get out of here. Maybe she'll finally use me. 
 Response 2: C'mon, there must be some old coins in that pile of bricka brack you got in there.
output: ",Response 2
"Definition: ""Yes, and"" is a rule-of-thumb in improvisational comedy that suggests that a participant in a dialogue should accept what another participant has stated (""Yes"") and then expand on that line of thought or context (""and...""). Given a prompt and two responses, identify which response is the type of ""yes, and"". Indicate your answer by 'Response 1' if the first response is correct, otherwise 'Response 2'.  Note that a ""Yes, and"" does not require someone explicitly saying 'yes, and...' as part of a dialogue exchange.
Positive example 1-
input: Prompt: See, Arlene? That's why I don't talk to you like that because I'm afraid I'll scare our son. 
 Response 1: I have 12. Wait, is the key to a success story getting the number to go down? 
 Response 2: Oh, Dad. Even that wasn't great.
output: Response 2
Positive example 2-
input: Prompt: Do you believe you're going to jail? Because you're going to jail. 
 Response 1: That's what you say, but I believe jail doesn't exist, therefore I'm not scared. 
 Response 2: OK. Should I go out there and admit that I brought him back here or should I play dumb?
output: Response 1
Now complete the following example-
input: Prompt: Yeah, but Kiera became Cara and Andrea became Andraya.  They can do it, those losers, I can, too. 
 Response 1: I keep the bras in my desk, right next to my pack of cigarettes and my bread. 
 Response 2: I know.  I think that played more on people's fear of being impolite, but Megan, can I tell you what I've about making people like you?  You've got to do it.  You've got to do it, no matter what the cost. 
output: ",Response 2
"Definition: ""Yes, and"" is a rule-of-thumb in improvisational comedy that suggests that a participant in a dialogue should accept what another participant has stated (""Yes"") and then expand on that line of thought or context (""and...""). Given a prompt and two responses, identify which response is the type of ""yes, and"". Indicate your answer by 'Response 1' if the first response is correct, otherwise 'Response 2'.  Note that a ""Yes, and"" does not require someone explicitly saying 'yes, and...' as part of a dialogue exchange.
Positive example 1-
input: Prompt: See, Arlene? That's why I don't talk to you like that because I'm afraid I'll scare our son. 
 Response 1: I have 12. Wait, is the key to a success story getting the number to go down? 
 Response 2: Oh, Dad. Even that wasn't great.
output: Response 2
Positive example 2-
input: Prompt: Do you believe you're going to jail? Because you're going to jail. 
 Response 1: That's what you say, but I believe jail doesn't exist, therefore I'm not scared. 
 Response 2: OK. Should I go out there and admit that I brought him back here or should I play dumb?
output: Response 1
Now complete the following example-
input: Prompt: A show hasn't been  done here in I'd say 50 years. You'd like to take a look inside? 
 Response 1: Yeah, I'm thinking about buying this place, tearing it down and putting a Circuit City here. 
 Response 2: Yeah, me too. Because I raised my hand, and I still don't know why.
output: ",Response 1
"Definition: ""Yes, and"" is a rule-of-thumb in improvisational comedy that suggests that a participant in a dialogue should accept what another participant has stated (""Yes"") and then expand on that line of thought or context (""and...""). Given a prompt and two responses, identify which response is the type of ""yes, and"". Indicate your answer by 'Response 1' if the first response is correct, otherwise 'Response 2'.  Note that a ""Yes, and"" does not require someone explicitly saying 'yes, and...' as part of a dialogue exchange.
Positive example 1-
input: Prompt: See, Arlene? That's why I don't talk to you like that because I'm afraid I'll scare our son. 
 Response 1: I have 12. Wait, is the key to a success story getting the number to go down? 
 Response 2: Oh, Dad. Even that wasn't great.
output: Response 2
Positive example 2-
input: Prompt: Do you believe you're going to jail? Because you're going to jail. 
 Response 1: That's what you say, but I believe jail doesn't exist, therefore I'm not scared. 
 Response 2: OK. Should I go out there and admit that I brought him back here or should I play dumb?
output: Response 1
Now complete the following example-
input: Prompt: I'll take some island coffee. 
 Response 1: OK, we can boil these rocks to make it. Anybody got a lighter? 
 Response 2: Every single day in Narnia? What's the earliest trick you can remember?
output: ",Response 1
"Definition: ""Yes, and"" is a rule-of-thumb in improvisational comedy that suggests that a participant in a dialogue should accept what another participant has stated (""Yes"") and then expand on that line of thought or context (""and...""). Given a prompt and two responses, identify which response is the type of ""yes, and"". Indicate your answer by 'Response 1' if the first response is correct, otherwise 'Response 2'.  Note that a ""Yes, and"" does not require someone explicitly saying 'yes, and...' as part of a dialogue exchange.
Positive example 1-
input: Prompt: See, Arlene? That's why I don't talk to you like that because I'm afraid I'll scare our son. 
 Response 1: I have 12. Wait, is the key to a success story getting the number to go down? 
 Response 2: Oh, Dad. Even that wasn't great.
output: Response 2
Positive example 2-
input: Prompt: Do you believe you're going to jail? Because you're going to jail. 
 Response 1: That's what you say, but I believe jail doesn't exist, therefore I'm not scared. 
 Response 2: OK. Should I go out there and admit that I brought him back here or should I play dumb?
output: Response 1
Now complete the following example-
input: Prompt: It was Tim's cookie, but I asked if I could have it. He said yes and relinquished his rights to the cookie. 
 Response 1: I don't know how to follow that one. 
 Response 2: I'm sorry gentlemen. This has to go in front of the fortune cookie commission.
output: ",Response 2
"Definition: ""Yes, and"" is a rule-of-thumb in improvisational comedy that suggests that a participant in a dialogue should accept what another participant has stated (""Yes"") and then expand on that line of thought or context (""and...""). Given a prompt and two responses, identify which response is the type of ""yes, and"". Indicate your answer by 'Response 1' if the first response is correct, otherwise 'Response 2'.  Note that a ""Yes, and"" does not require someone explicitly saying 'yes, and...' as part of a dialogue exchange.
Positive example 1-
input: Prompt: See, Arlene? That's why I don't talk to you like that because I'm afraid I'll scare our son. 
 Response 1: I have 12. Wait, is the key to a success story getting the number to go down? 
 Response 2: Oh, Dad. Even that wasn't great.
output: Response 2
Positive example 2-
input: Prompt: Do you believe you're going to jail? Because you're going to jail. 
 Response 1: That's what you say, but I believe jail doesn't exist, therefore I'm not scared. 
 Response 2: OK. Should I go out there and admit that I brought him back here or should I play dumb?
output: Response 1
Now complete the following example-
input: Prompt: Perhaps one day the story of our little show will become a movie. 
 Response 1: All the wineries have gone bust since the law that all wine must be given away for free was enacted. 
 Response 2: Then we'll really make it in Hollywood. We'll be famous stars.
output: ",Response 2
"Definition: ""Yes, and"" is a rule-of-thumb in improvisational comedy that suggests that a participant in a dialogue should accept what another participant has stated (""Yes"") and then expand on that line of thought or context (""and...""). Given a prompt and two responses, identify which response is the type of ""yes, and"". Indicate your answer by 'Response 1' if the first response is correct, otherwise 'Response 2'.  Note that a ""Yes, and"" does not require someone explicitly saying 'yes, and...' as part of a dialogue exchange.
Positive example 1-
input: Prompt: See, Arlene? That's why I don't talk to you like that because I'm afraid I'll scare our son. 
 Response 1: I have 12. Wait, is the key to a success story getting the number to go down? 
 Response 2: Oh, Dad. Even that wasn't great.
output: Response 2
Positive example 2-
input: Prompt: Do you believe you're going to jail? Because you're going to jail. 
 Response 1: That's what you say, but I believe jail doesn't exist, therefore I'm not scared. 
 Response 2: OK. Should I go out there and admit that I brought him back here or should I play dumb?
output: Response 1
Now complete the following example-
input: Prompt: You wanted all you can eat. 
 Response 1: Yeah, I know, but I didn't think it would follow me around my whole life. 
 Response 2: Me too. Feels like I've been waiting for a lot of things for a while. Like, there's this package that seems to be taking longer to be delivered than I was told.
output: ",Response 1
"Definition: ""Yes, and"" is a rule-of-thumb in improvisational comedy that suggests that a participant in a dialogue should accept what another participant has stated (""Yes"") and then expand on that line of thought or context (""and...""). Given a prompt and two responses, identify which response is the type of ""yes, and"". Indicate your answer by 'Response 1' if the first response is correct, otherwise 'Response 2'.  Note that a ""Yes, and"" does not require someone explicitly saying 'yes, and...' as part of a dialogue exchange.
Positive example 1-
input: Prompt: See, Arlene? That's why I don't talk to you like that because I'm afraid I'll scare our son. 
 Response 1: I have 12. Wait, is the key to a success story getting the number to go down? 
 Response 2: Oh, Dad. Even that wasn't great.
output: Response 2
Positive example 2-
input: Prompt: Do you believe you're going to jail? Because you're going to jail. 
 Response 1: That's what you say, but I believe jail doesn't exist, therefore I'm not scared. 
 Response 2: OK. Should I go out there and admit that I brought him back here or should I play dumb?
output: Response 1
Now complete the following example-
input: Prompt: I was looking for some lodging in your wonderful logging town. 
 Response 1: Well, the inn's closed for the night, but why don't you come stay with me? Always happy to have a logger in from another land to stay in my home and share in my hearth. 
 Response 2: You can help me by directing me toward a blender. I'm looking or a new blender with several blades in there and several speeds.
output: ",Response 1
"Definition: ""Yes, and"" is a rule-of-thumb in improvisational comedy that suggests that a participant in a dialogue should accept what another participant has stated (""Yes"") and then expand on that line of thought or context (""and...""). Given a prompt and two responses, identify which response is the type of ""yes, and"". Indicate your answer by 'Response 1' if the first response is correct, otherwise 'Response 2'.  Note that a ""Yes, and"" does not require someone explicitly saying 'yes, and...' as part of a dialogue exchange.
Positive example 1-
input: Prompt: See, Arlene? That's why I don't talk to you like that because I'm afraid I'll scare our son. 
 Response 1: I have 12. Wait, is the key to a success story getting the number to go down? 
 Response 2: Oh, Dad. Even that wasn't great.
output: Response 2
Positive example 2-
input: Prompt: Do you believe you're going to jail? Because you're going to jail. 
 Response 1: That's what you say, but I believe jail doesn't exist, therefore I'm not scared. 
 Response 2: OK. Should I go out there and admit that I brought him back here or should I play dumb?
output: Response 1
Now complete the following example-
input: Prompt: Joshua, you're still young. 90 is the new 70. 
 Response 1: That's right. I'm just going to travel the world. It will be me and my old friend, the monkey paw that killed my wife. 
 Response 2: She's finally grown into her hanker-chief shirt that she's worn for years. She was horrifically underdeveloped for quite a long time.
output: ",Response 1
"Definition: ""Yes, and"" is a rule-of-thumb in improvisational comedy that suggests that a participant in a dialogue should accept what another participant has stated (""Yes"") and then expand on that line of thought or context (""and...""). Given a prompt and two responses, identify which response is the type of ""yes, and"". Indicate your answer by 'Response 1' if the first response is correct, otherwise 'Response 2'.  Note that a ""Yes, and"" does not require someone explicitly saying 'yes, and...' as part of a dialogue exchange.
Positive example 1-
input: Prompt: See, Arlene? That's why I don't talk to you like that because I'm afraid I'll scare our son. 
 Response 1: I have 12. Wait, is the key to a success story getting the number to go down? 
 Response 2: Oh, Dad. Even that wasn't great.
output: Response 2
Positive example 2-
input: Prompt: Do you believe you're going to jail? Because you're going to jail. 
 Response 1: That's what you say, but I believe jail doesn't exist, therefore I'm not scared. 
 Response 2: OK. Should I go out there and admit that I brought him back here or should I play dumb?
output: Response 1
Now complete the following example-
input: Prompt: The shoes are extraordinarily light. 
 Response 1: I better practice my instrument. 
 Response 2: It's extraordinary. For you to wear those it seems like your foot would have to be right there. Just right in front of me. Or does your foot or your body weigh it down? Okay, I get it.
output: ",Response 2
"Definition: ""Yes, and"" is a rule-of-thumb in improvisational comedy that suggests that a participant in a dialogue should accept what another participant has stated (""Yes"") and then expand on that line of thought or context (""and...""). Given a prompt and two responses, identify which response is the type of ""yes, and"". Indicate your answer by 'Response 1' if the first response is correct, otherwise 'Response 2'.  Note that a ""Yes, and"" does not require someone explicitly saying 'yes, and...' as part of a dialogue exchange.
Positive example 1-
input: Prompt: See, Arlene? That's why I don't talk to you like that because I'm afraid I'll scare our son. 
 Response 1: I have 12. Wait, is the key to a success story getting the number to go down? 
 Response 2: Oh, Dad. Even that wasn't great.
output: Response 2
Positive example 2-
input: Prompt: Do you believe you're going to jail? Because you're going to jail. 
 Response 1: That's what you say, but I believe jail doesn't exist, therefore I'm not scared. 
 Response 2: OK. Should I go out there and admit that I brought him back here or should I play dumb?
output: Response 1
Now complete the following example-
input: Prompt: We're opening a booth right here at the fair. Every single year, people are going to have crushed up ramen in a paper bag. 
 Response 1: You've got a deal, James Patterson. 
 Response 2: Do you need someone to work that booth? We'd sure be honored to do it.
output: ",Response 2
"Definition: ""Yes, and"" is a rule-of-thumb in improvisational comedy that suggests that a participant in a dialogue should accept what another participant has stated (""Yes"") and then expand on that line of thought or context (""and...""). Given a prompt and two responses, identify which response is the type of ""yes, and"". Indicate your answer by 'Response 1' if the first response is correct, otherwise 'Response 2'.  Note that a ""Yes, and"" does not require someone explicitly saying 'yes, and...' as part of a dialogue exchange.
Positive example 1-
input: Prompt: See, Arlene? That's why I don't talk to you like that because I'm afraid I'll scare our son. 
 Response 1: I have 12. Wait, is the key to a success story getting the number to go down? 
 Response 2: Oh, Dad. Even that wasn't great.
output: Response 2
Positive example 2-
input: Prompt: Do you believe you're going to jail? Because you're going to jail. 
 Response 1: That's what you say, but I believe jail doesn't exist, therefore I'm not scared. 
 Response 2: OK. Should I go out there and admit that I brought him back here or should I play dumb?
output: Response 1
Now complete the following example-
input: Prompt: Lisa, what do you not understand about ""I'm going to be hungover for the school year?"" 
 Response 1: Yes, we have all these wonderful, inspirational sayings to just remind us that we need to connect with others, you know? 
 Response 2: Yeah but I was just wondering if you could, like, maybe write a letter to my dad just saying that I turned in all my work and that I'm probably the smartest girl in the class.
output: ",Response 2
"Definition: ""Yes, and"" is a rule-of-thumb in improvisational comedy that suggests that a participant in a dialogue should accept what another participant has stated (""Yes"") and then expand on that line of thought or context (""and...""). Given a prompt and two responses, identify which response is the type of ""yes, and"". Indicate your answer by 'Response 1' if the first response is correct, otherwise 'Response 2'.  Note that a ""Yes, and"" does not require someone explicitly saying 'yes, and...' as part of a dialogue exchange.
Positive example 1-
input: Prompt: See, Arlene? That's why I don't talk to you like that because I'm afraid I'll scare our son. 
 Response 1: I have 12. Wait, is the key to a success story getting the number to go down? 
 Response 2: Oh, Dad. Even that wasn't great.
output: Response 2
Positive example 2-
input: Prompt: Do you believe you're going to jail? Because you're going to jail. 
 Response 1: That's what you say, but I believe jail doesn't exist, therefore I'm not scared. 
 Response 2: OK. Should I go out there and admit that I brought him back here or should I play dumb?
output: Response 1
Now complete the following example-
input: Prompt: That guy's horrible. 
 Response 1: He's the worst. Why does he put the helmet on if he's just going to take it off to talk to people? 
 Response 2: Yeah, they're very forgettable though. I don't remember a lot of their names.
output: ",Response 1
"Definition: ""Yes, and"" is a rule-of-thumb in improvisational comedy that suggests that a participant in a dialogue should accept what another participant has stated (""Yes"") and then expand on that line of thought or context (""and...""). Given a prompt and two responses, identify which response is the type of ""yes, and"". Indicate your answer by 'Response 1' if the first response is correct, otherwise 'Response 2'.  Note that a ""Yes, and"" does not require someone explicitly saying 'yes, and...' as part of a dialogue exchange.
Positive example 1-
input: Prompt: See, Arlene? That's why I don't talk to you like that because I'm afraid I'll scare our son. 
 Response 1: I have 12. Wait, is the key to a success story getting the number to go down? 
 Response 2: Oh, Dad. Even that wasn't great.
output: Response 2
Positive example 2-
input: Prompt: Do you believe you're going to jail? Because you're going to jail. 
 Response 1: That's what you say, but I believe jail doesn't exist, therefore I'm not scared. 
 Response 2: OK. Should I go out there and admit that I brought him back here or should I play dumb?
output: Response 1
Now complete the following example-
input: Prompt: He's one of those foreign cheeky guys. 
 Response 1: I'm very cheeky, literally. Look at my butt. 
 Response 2: Frank, your mustache seems to be sweating off of your face.
output: ",Response 1
"Definition: ""Yes, and"" is a rule-of-thumb in improvisational comedy that suggests that a participant in a dialogue should accept what another participant has stated (""Yes"") and then expand on that line of thought or context (""and...""). Given a prompt and two responses, identify which response is the type of ""yes, and"". Indicate your answer by 'Response 1' if the first response is correct, otherwise 'Response 2'.  Note that a ""Yes, and"" does not require someone explicitly saying 'yes, and...' as part of a dialogue exchange.
Positive example 1-
input: Prompt: See, Arlene? That's why I don't talk to you like that because I'm afraid I'll scare our son. 
 Response 1: I have 12. Wait, is the key to a success story getting the number to go down? 
 Response 2: Oh, Dad. Even that wasn't great.
output: Response 2
Positive example 2-
input: Prompt: Do you believe you're going to jail? Because you're going to jail. 
 Response 1: That's what you say, but I believe jail doesn't exist, therefore I'm not scared. 
 Response 2: OK. Should I go out there and admit that I brought him back here or should I play dumb?
output: Response 1
Now complete the following example-
input: Prompt: When I'm at the gym, I get told to clean up the statues and fluff the roses. 
 Response 1: Look, I didn't come here to make friends. I came here to win. I didn't win, and here's why: I'm better than everybody else, and they're all stupid people. 
 Response 2: Well, it's part of the job. You think I don't love you? I'm your father.
output: ",Response 2
"Definition: ""Yes, and"" is a rule-of-thumb in improvisational comedy that suggests that a participant in a dialogue should accept what another participant has stated (""Yes"") and then expand on that line of thought or context (""and...""). Given a prompt and two responses, identify which response is the type of ""yes, and"". Indicate your answer by 'Response 1' if the first response is correct, otherwise 'Response 2'.  Note that a ""Yes, and"" does not require someone explicitly saying 'yes, and...' as part of a dialogue exchange.
Positive example 1-
input: Prompt: See, Arlene? That's why I don't talk to you like that because I'm afraid I'll scare our son. 
 Response 1: I have 12. Wait, is the key to a success story getting the number to go down? 
 Response 2: Oh, Dad. Even that wasn't great.
output: Response 2
Positive example 2-
input: Prompt: Do you believe you're going to jail? Because you're going to jail. 
 Response 1: That's what you say, but I believe jail doesn't exist, therefore I'm not scared. 
 Response 2: OK. Should I go out there and admit that I brought him back here or should I play dumb?
output: Response 1
Now complete the following example-
input: Prompt: That's pretty unique lighting you have for a lounge chair. 
 Response 1: Oh, I just like to do little shows for my husband. It's none of your business but, I like to stand under a real spotlight and put on a little show. I sing songs. I do karaoke. 
 Response 2: OK. Cran, why don't you go toss yourself into the ocean and you'll be out of the way?
output: ",Response 1
"Definition: ""Yes, and"" is a rule-of-thumb in improvisational comedy that suggests that a participant in a dialogue should accept what another participant has stated (""Yes"") and then expand on that line of thought or context (""and...""). Given a prompt and two responses, identify which response is the type of ""yes, and"". Indicate your answer by 'Response 1' if the first response is correct, otherwise 'Response 2'.  Note that a ""Yes, and"" does not require someone explicitly saying 'yes, and...' as part of a dialogue exchange.
Positive example 1-
input: Prompt: See, Arlene? That's why I don't talk to you like that because I'm afraid I'll scare our son. 
 Response 1: I have 12. Wait, is the key to a success story getting the number to go down? 
 Response 2: Oh, Dad. Even that wasn't great.
output: Response 2
Positive example 2-
input: Prompt: Do you believe you're going to jail? Because you're going to jail. 
 Response 1: That's what you say, but I believe jail doesn't exist, therefore I'm not scared. 
 Response 2: OK. Should I go out there and admit that I brought him back here or should I play dumb?
output: Response 1
Now complete the following example-
input: Prompt: You can't find your yogurt? Why wouldn't you check in the fridge first? 
 Response 1: Because sometimes I keep it under the bed. 
 Response 2: I noticed it but thought what was really distinctive about these kids is their enthusiasm.
output: ",Response 1
"Definition: ""Yes, and"" is a rule-of-thumb in improvisational comedy that suggests that a participant in a dialogue should accept what another participant has stated (""Yes"") and then expand on that line of thought or context (""and...""). Given a prompt and two responses, identify which response is the type of ""yes, and"". Indicate your answer by 'Response 1' if the first response is correct, otherwise 'Response 2'.  Note that a ""Yes, and"" does not require someone explicitly saying 'yes, and...' as part of a dialogue exchange.
Positive example 1-
input: Prompt: See, Arlene? That's why I don't talk to you like that because I'm afraid I'll scare our son. 
 Response 1: I have 12. Wait, is the key to a success story getting the number to go down? 
 Response 2: Oh, Dad. Even that wasn't great.
output: Response 2
Positive example 2-
input: Prompt: Do you believe you're going to jail? Because you're going to jail. 
 Response 1: That's what you say, but I believe jail doesn't exist, therefore I'm not scared. 
 Response 2: OK. Should I go out there and admit that I brought him back here or should I play dumb?
output: Response 1
Now complete the following example-
input: Prompt: All right. I guess one of us should go back out there. 
 Response 1: Okay. You can go. 
 Response 2: Yeah, I do. I also like to look in people's disgusting mouths.
output: ",Response 1
"Definition: ""Yes, and"" is a rule-of-thumb in improvisational comedy that suggests that a participant in a dialogue should accept what another participant has stated (""Yes"") and then expand on that line of thought or context (""and...""). Given a prompt and two responses, identify which response is the type of ""yes, and"". Indicate your answer by 'Response 1' if the first response is correct, otherwise 'Response 2'.  Note that a ""Yes, and"" does not require someone explicitly saying 'yes, and...' as part of a dialogue exchange.
Positive example 1-
input: Prompt: See, Arlene? That's why I don't talk to you like that because I'm afraid I'll scare our son. 
 Response 1: I have 12. Wait, is the key to a success story getting the number to go down? 
 Response 2: Oh, Dad. Even that wasn't great.
output: Response 2
Positive example 2-
input: Prompt: Do you believe you're going to jail? Because you're going to jail. 
 Response 1: That's what you say, but I believe jail doesn't exist, therefore I'm not scared. 
 Response 2: OK. Should I go out there and admit that I brought him back here or should I play dumb?
output: Response 1
Now complete the following example-
input: Prompt: So, you're not the baby man? You're just a third brother? 
 Response 1: Sure, let me just fish around for it. It's in this drawer somewhere. 
 Response 2: People can have more than one brother.
output: ",Response 2
